id;CFR;MONTH;Gear;VL;harbour;fishday;avg_depth;GVL_sum
5307;boat_49;June;OTB;VL1824;FIUMICINO;8;6,90954E+14;3,48755E+14
5307;boat_49;December;OTB;VL1824;FIUMICINO;11;6,90954E+14;3,8389E+14
5307;boat_59;February;OTB;VL1824;FIUMICINO;12;6,90954E+14;3,3302E+14
5307;boat_59;March;OTB;VL1824;FIUMICINO;14;6,90954E+14;9,70765E+13
5307;boat_59;August;OTB;VL1824;FIUMICINO;12;6,90954E+14;1,3288E+14
5307;boat_59;May;OTB;VL1824;FIUMICINO;13;6,90954E+14;1,04022E+14
5307;boat_59;July;OTB;VL1824;FIUMICINO;12;6,90954E+14;1,21307E+13
5307;boat_59;September;OTB;VL1824;FIUMICINO;11;6,90954E+14;8,50096E+14
5307;boat_59;November;OTB;VL1824;FIUMICINO;12;6,90954E+14;6,7811E+14
5307;boat_59;April;OTB;VL1824;FIUMICINO;11;6,90954E+14;4,66149E+14
5307;boat_59;January;OTB;VL1824;FIUMICINO;12;6,90954E+14;6,58621E+14
5307;boat_59;June;OTB;VL1824;FIUMICINO;8;6,90954E+14;4,775E+14
5307;boat_59;December;OTB;VL1824;FIUMICINO;11;6,90954E+14;3,4405E+14
5307;boat_59;October;OTB;VL1824;FIUMICINO;8;6,90954E+14;9,04248E+13
5307;boat_61;February;OTB;VL1824;FIUMICINO;12;6,90954E+14;2,6713E+14
5307;boat_61;March;OTB;VL1824;FIUMICINO;14;6,90954E+14;7,09627E+14
5307;boat_61;September;OTB;VL1824;FIUMICINO;8;6,90954E+14;5,97764E+14
5307;boat_61;August;OTB;VL1824;FIUMICINO;10;6,90954E+14;9,21402E+14
5307;boat_61;July;OTB;VL1824;FIUMICINO;11;6,90954E+14;1,4938E+14
5307;boat_61;November;OTB;VL1824;FIUMICINO;9;6,90954E+14;2,01947E+14
5307;boat_61;April;OTB;VL1824;FIUMICINO;13;6,90954E+14;4,52469E+14
5307;boat_61;October;OTB;VL1824;FIUMICINO;6;6,90954E+14;4,09257E+14
5307;boat_61;June;OTB;VL1824;FIUMICINO;8;6,90954E+14;1,31638E+14
5307;boat_61;December;OTB;VL1824;FIUMICINO;11;6,90954E+14;2,51908E+14
5307;boat_61;May;OTB;VL1824;FIUMICINO;12;6,90954E+14;1,16862E+14
5307;boat_65;February;OTB;VL1824;FIUMICINO;11;6,90954E+14;2,37904E+13
5307;boat_65;March;OTB;VL1824;FIUMICINO;10;6,90954E+14;8,53646E+14
5307;boat_65;September;OTB;VL1824;FIUMICINO;8;6,90954E+14;4,201E+14
5307;boat_65;August;OTB;VL1824;FIUMICINO;11;6,90954E+14;2,568E+14
5307;boat_65;May;OTB;VL1824;FIUMICINO;12;6,90954E+14;1,31766E+14
5307;boat_65;July;OTB;VL1824;FIUMICINO;9;6,90954E+14;7,298E+14
5307;boat_65;November;OTB;VL1824;FIUMICINO;11;6,90954E+14;5,30821E+14
5307;boat_65;October;OTB;VL1824;FIUMICINO;8;6,90954E+14;5,61135E+14
5307;boat_65;April;OTB;VL1824;FIUMICINO;12;6,90954E+14;7,14477E+14
5307;boat_65;January;OTB;VL1824;FIUMICINO;12;6,90954E+14;1,86742E+14
5307;boat_65;December;OTB;VL1824;FIUMICINO;8;6,90954E+14;4,51688E+13
5307;boat_65;June;OTB;VL1824;FIUMICINO;8;6,90954E+14;1,36749E+14
5307;boat_75;September;OTB;VL1824;PORTO SANTO STEFANO;8;6,90954E+14;2,51295E+14
5307;boat_75;March;OTB;VL1824;PORTO SANTO STEFANO;9;6,90954E+14;6,11684E+14
5307;boat_75;December;OTB;VL1824;PORTO SANTO STEFANO;8;6,90954E+14;1,88417E+14
5307;boat_75;February;OTB;VL1824;PORTO SANTO STEFANO;9;6,90954E+14;4,964E+14
5307;boat_75;August;OTB;VL1824;PORTO SANTO STEFANO;8;6,90954E+14;0
5307;boat_75;October;OTB;VL1824;PORTO SANTO STEFANO;4;6,90954E+14;3,2253E+14
5307;boat_76;February;OTB;VL1824;FIUMICINO;12;6,90954E+14;2,98233E+14
5307;boat_76;March;OTB;VL1824;FIUMICINO;11;6,90954E+14;1,3317E+14
5307;boat_76;September;OTB;VL1824;FIUMICINO;10;6,90954E+14;1,4117E+14
5307;boat_76;August;OTB;VL1824;FIUMICINO;9;6,90954E+14;2,33121E+14
5307;boat_76;May;OTB;VL1824;FIUMICINO;12;6,90954E+14;2,57703E+14
5307;boat_76;July;OTB;VL1824;FIUMICINO;7;6,90954E+14;6,21541E+14
5307;boat_76;November;OTB;VL1824;FIUMICINO;12;6,90954E+14;8,24784E+14
5307;boat_76;April;OTB;VL1824;FIUMICINO;8;6,90954E+14;2,08098E+14
5307;boat_76;October;OTB;VL1824;FIUMICINO;8;6,90954E+14;6,54064E+14
5307;boat_76;January;OTB;VL1824;FIUMICINO;13;6,90954E+14;9,12247E+14
5307;boat_76;June;OTB;VL1824;FIUMICINO;7;6,90954E+14;9,04649E+14
5307;boat_76;December;OTB;VL1824;FIUMICINO;6;6,90954E+14;5,53149E+14
5307;boat_79;February;OTB;VL1824;FIUMICINO;6;6,90954E+14;2,6193E+14
5307;boat_79;March;OTB;VL1824;FIUMICINO;7;6,90954E+14;1,15745E+14
5307;boat_79;September;OTB;VL1824;FIUMICINO;5;6,90954E+14;3,84499E+14
5307;boat_79;August;OTB;VL1824;FIUMICINO;6;6,90954E+14;1,00671E+14
5307;boat_79;May;OTB;VL1824;FIUMICINO;7;6,90954E+14;2,35777E+14
5307;boat_79;July;OTB;VL1824;FIUMICINO;5;6,90954E+14;2,9209E+14
5307;boat_79;November;OTB;VL1824;FIUMICINO;8;6,90954E+14;4,17978E+14
5307;boat_79;October;OTB;VL1824;FIUMICINO;7;6,90954E+14;5,19194E+14
5307;boat_79;January;OTB;VL1824;FIUMICINO;6;6,90954E+14;2,1302E+14
5307;boat_79;June;OTB;VL1824;FIUMICINO;6;6,90954E+14;2,89574E+14
5307;boat_79;December;OTB;VL1824;FIUMICINO;6;6,90954E+14;1,9633E+14
5307;boat_79;April;OTB;VL1824;FIUMICINO;6;6,90954E+14;5,60605E+14
5307;boat_8;July;OTB;VL1824;CIVITAVECCHIA;9;6,90954E+14;2,76678E+14
5307;boat_8;September;OTB;VL1824;CIVITAVECCHIA;10;6,90954E+14;8,29774E+14
5307;boat_8;April;OTB;VL1824;CIVITAVECCHIA;9;6,90954E+14;6,09819E+14
5307;boat_8;June;OTB;VL1824;CIVITAVECCHIA;10;6,90954E+14;1,36193E+14
5307;boat_8;December;OTB;VL1824;CIVITAVECCHIA;8;6,90954E+14;3,33497E+13
5307;boat_8;August;OTB;VL1824;CIVITAVECCHIA;12;6,90954E+14;4,41431E+14
5307;boat_8;January;OTB;VL1824;CIVITAVECCHIA;5;6,90954E+14;0
5307;boat_8;May;OTB;VL1824;CIVITAVECCHIA;12;6,90954E+14;5,60388E+14
5307;boat_8;October;OTB;VL1824;CIVITAVECCHIA;5;6,90954E+14;6,57703E+14
5307;boat_9;February;OTB;VL1824;FIUMICINO;13;6,90954E+14;2,83963E+14
5307;boat_9;March;OTB;VL1824;FIUMICINO;12;6,90954E+14;1,02883E+14
5307;boat_9;September;OTB;VL1824;FIUMICINO;9;6,90954E+14;3,03808E+14
5307;boat_9;August;OTB;VL1824;FIUMICINO;11;6,90954E+14;3,0247E+14
5307;boat_9;May;OTB;VL1824;FIUMICINO;13;6,90954E+14;2,91671E+14
5307;boat_9;July;OTB;VL1824;FIUMICINO;10;6,90954E+14;5,10888E+14
5307;boat_9;November;OTB;VL1824;FIUMICINO;12;6,90954E+14;5,56787E+14
5307;boat_9;April;OTB;VL1824;FIUMICINO;10;6,90954E+14;4,85754E+14
5307;boat_9;January;OTB;VL1824;FIUMICINO;11;6,90954E+14;9,45436E+14
5307;boat_9;June;OTB;VL1824;FIUMICINO;9;6,90954E+14;1,09925E+14
5307;boat_9;December;OTB;VL1824;FIUMICINO;10;6,90954E+14;4,98478E+14
5307;boat_9;October;OTB;VL1824;FIUMICINO;10;6,90954E+14;2,24593E+14
5307;boat_94;February;OTB;VL1824;FIUMICINO;10;6,90954E+14;1,94604E+14
5307;boat_94;March;OTB;VL1824;FIUMICINO;12;6,90954E+14;1,5034E+14
5307;boat_94;September;OTB;VL1824;FIUMICINO;12;6,90954E+14;6,77689E+14
5307;boat_94;May;OTB;VL1824;FIUMICINO;9;6,90954E+14;9,98865E+14
5307;boat_94;July;OTB;VL1824;FIUMICINO;8;6,90954E+14;3,12717E+14
5307;boat_94;August;OTB;VL1824;FIUMICINO;11;6,90954E+14;2,46287E+14
5307;boat_94;November;OTB;VL1824;FIUMICINO;13;6,90954E+14;5,93098E+14
5307;boat_94;April;OTB;VL1824;FIUMICINO;8;6,90954E+14;5,95609E+14
5307;boat_94;October;OTB;VL1824;FIUMICINO;10;6,90954E+14;4,06701E+14
5307;boat_94;January;OTB;VL1824;FIUMICINO;11;6,90954E+14;1,21703E+14
5307;boat_94;December;OTB;VL1824;FIUMICINO;11;6,90954E+14;2,75936E+14
5308;boat_101;October;OTB;VL1824;FIUMICINO;10;1,12769E+14;5,53941E+14
5308;boat_101;June;OTB;VL1824;FIUMICINO;8;1,12769E+14;1,88262E+14
5308;boat_101;November;OTB;VL1824;FIUMICINO;12;1,12769E+14;6,85971E+14
5308;boat_101;May;OTB;VL1824;FIUMICINO;14;1,12769E+14;5,62063E+14
5308;boat_101;December;OTB;VL1824;FIUMICINO;8;1,12769E+14;1,73858E+14
5308;boat_101;April;OTB;VL1824;FIUMICINO;12;1,12769E+14;5,99136E+14
5308;boat_101;February;OTB;VL1824;FIUMICINO;9;1,12769E+14;1,9272E+14
5308;boat_101;March;OTB;VL1824;FIUMICINO;12;1,12769E+14;3,24254E+14
5308;boat_108;October;OTB;VL1824;FIUMICINO;9;1,12769E+14;8,62735E+14
5308;boat_108;August;OTB;VL1824;FIUMICINO;10;1,12769E+14;2,07879E+14
5308;boat_108;September;OTB;VL1824;FIUMICINO;7;1,12769E+14;2,58789E+14
5308;boat_108;May;OTB;VL1824;FIUMICINO;11;1,12769E+14;5,00722E+14
5308;boat_108;December;OTB;VL1824;FIUMICINO;12;1,12769E+14;6,96474E+14
5308;boat_108;January;OTB;VL1824;FIUMICINO;12;1,12769E+14;9,46449E+14
5308;boat_108;July;OTB;VL1824;FIUMICINO;10;1,12769E+14;6,71696E+14
5308;boat_108;November;OTB;VL1824;FIUMICINO;13;1,12769E+14;6,65625E+14
5308;boat_108;April;OTB;VL1824;FIUMICINO;12;1,12769E+14;1,75729E+14
5308;boat_108;June;OTB;VL1824;FIUMICINO;8;1,12769E+14;9,55561E+14
5308;boat_109;June;OTB;VL1824;FIUMICINO;7;1,12769E+14;8,42056E+14
5308;boat_109;August;OTB;VL1824;FIUMICINO;8;1,12769E+14;8,58032E+14
5308;boat_109;November;OTB;VL1824;FIUMICINO;8;1,12769E+14;2,56434E+14
5308;boat_109;December;OTB;VL1824;FIUMICINO;10;1,12769E+14;2,64109E+14
5308;boat_109;September;OTB;VL1824;FIUMICINO;8;1,12769E+14;8,04589E+14
5308;boat_109;January;OTB;VL1824;FIUMICINO;9;1,12769E+14;2,41297E+14
5308;boat_109;May;OTB;VL1824;FIUMICINO;7;1,12769E+14;4,21233E+14
5308;boat_109;April;OTB;VL1824;FIUMICINO;8;1,12769E+14;6,2406E+14
5308;boat_109;October;OTB;VL1824;FIUMICINO;8;1,12769E+14;5,66763E+14
5308;boat_109;July;OTB;VL1824;FIUMICINO;6;1,12769E+14;1,88085E+14
5308;boat_109;March;OTB;VL1824;FIUMICINO;5;1,12769E+14;5,2984E+14
5308;boat_109;February;OTB;VL1824;FIUMICINO;10;1,12769E+14;7,96851E+14
5308;boat_110;February;OTB;VL1218;FIUMICINO;6;1,12769E+14;2,50955E+14
5308;boat_110;September;OTB;VL1218;FIUMICINO;7;1,12769E+14;1,33436E+14
5308;boat_110;November;OTB;VL1218;FIUMICINO;11;1,12769E+14;8,24094E+14
5308;boat_110;December;OTB;VL1218;FIUMICINO;8;1,12769E+14;2,01377E+14
5308;boat_110;June;OTB;VL1218;FIUMICINO;8;1,12769E+14;1,46052E+14
5308;boat_110;April;OTB;VL1218;FIUMICINO;7;1,12769E+14;1,22656E+13
5308;boat_112;March;OTB;VL1824;FIUMICINO;13;1,12769E+14;6,53552E+14
5308;boat_112;November;OTB;VL1824;FIUMICINO;9;1,12769E+14;3,20855E+14
5308;boat_112;June;OTB;VL1824;FIUMICINO;10;1,12769E+14;3,58585E+14
5308;boat_112;August;OTB;VL1824;FIUMICINO;11;1,12769E+14;1,52091E+14
5308;boat_112;December;OTB;VL1824;FIUMICINO;7;1,12769E+14;3,80463E+14
5308;boat_112;February;OTB;VL1824;FIUMICINO;12;1,12769E+14;2,00027E+14
5308;boat_112;September;OTB;VL1824;FIUMICINO;8;1,12769E+14;1,2253E+14
5308;boat_112;January;OTB;VL1824;FIUMICINO;12;1,12769E+14;2,72002E+14
5308;boat_112;May;OTB;VL1824;FIUMICINO;14;1,12769E+14;1,65495E+14
5308;boat_112;July;OTB;VL1824;FIUMICINO;12;1,12769E+14;3,37226E+14
5308;boat_112;October;OTB;VL1824;FIUMICINO;10;1,12769E+14;8,26906E+14
5308;boat_112;April;OTB;VL1824;FIUMICINO;6;1,12769E+14;4,22119E+14
5308;boat_126;September;OTB;VL1218;FIUMICINO;4;1,12769E+14;2,95722E+14
5308;boat_126;November;OTB;VL1218;FIUMICINO;8;1,12769E+14;9,0998E+14
5308;boat_126;December;OTB;VL1218;FIUMICINO;6;1,12769E+14;6,35326E+14
5308;boat_126;June;OTB;VL1218;FIUMICINO;6;1,12769E+14;4,30061E+14
5308;boat_126;February;OTB;VL1218;FIUMICINO;8;1,12769E+14;5,72865E+14
5308;boat_126;April;OTB;VL1218;FIUMICINO;7;1,12769E+14;2,37019E+14
5308;boat_131;March;OTB;VL1824;FIUMICINO;11;1,12769E+14;3,15495E+14
5308;boat_131;October;OTB;VL1824;FIUMICINO;12;1,12769E+14;1,42565E+14
5308;boat_131;November;OTB;VL1824;FIUMICINO;12;1,12769E+14;2,70477E+14
5308;boat_131;June;OTB;VL1824;FIUMICINO;8;1,12769E+14;4,48679E+14
5308;boat_131;August;OTB;VL1824;FIUMICINO;12;1,12769E+14;3,61848E+14
5308;boat_131;December;OTB;VL1824;FIUMICINO;9;1,12769E+14;1,7313E+14
5308;boat_131;February;OTB;VL1824;FIUMICINO;14;1,12769E+14;3,68049E+14
5308;boat_131;May;OTB;VL1824;FIUMICINO;11;1,12769E+14;1,04556E+14
5308;boat_131;September;OTB;VL1824;FIUMICINO;12;1,12769E+14;1,0807E+14
5308;boat_131;January;OTB;VL1824;FIUMICINO;10;1,12769E+14;1,57604E+14
5308;boat_131;April;OTB;VL1824;FIUMICINO;12;1,12769E+14;8,71715E+14
5308;boat_131;July;OTB;VL1824;FIUMICINO;11;1,12769E+14;3,33088E+14
5308;boat_136;March;OTB;VL1824;FIUMICINO;12;1,12769E+14;3,05329E+14
5308;boat_136;October;OTB;VL1824;FIUMICINO;12;1,12769E+14;1,87388E+14
5308;boat_136;November;OTB;VL1824;FIUMICINO;13;1,12769E+14;4,11413E+14
5308;boat_136;June;OTB;VL1824;FIUMICINO;5;1,12769E+14;4,75013E+14
5308;boat_136;August;OTB;VL1824;FIUMICINO;10;1,12769E+14;4,60042E+13
5308;boat_136;December;OTB;VL1824;FIUMICINO;9;1,12769E+14;2,26692E+14
5308;boat_136;February;OTB;VL1824;FIUMICINO;14;1,12769E+14;1,7101E+14
5308;boat_136;May;OTB;VL1824;FIUMICINO;9;1,12769E+14;8,16409E+14
5308;boat_136;September;OTB;VL1824;FIUMICINO;10;1,12769E+14;1,51876E+14
5308;boat_136;January;OTB;VL1824;FIUMICINO;12;1,12769E+14;3,46418E+14
5308;boat_136;July;OTB;VL1824;FIUMICINO;8;1,12769E+14;1,29632E+14
5308;boat_136;April;OTB;VL1824;FIUMICINO;9;1,12769E+14;4,49541E+14
5308;boat_140;October;OTB;VL1824;FIUMICINO;8;1,12769E+14;2,17221E+14
5308;boat_140;November;OTB;VL1824;FIUMICINO;15;1,12769E+14;6,57078E+14
5308;boat_140;August;OTB;VL1824;FIUMICINO;8;1,12769E+14;4,16694E+14
5308;boat_140;March;OTB;VL1824;FIUMICINO;13;1,12769E+14;3,08426E+14
5308;boat_140;December;OTB;VL1824;FIUMICINO;10;1,12769E+14;1,70012E+14
5308;boat_140;February;OTB;VL1824;FIUMICINO;15;1,12769E+14;7,13049E+14
5308;boat_140;September;OTB;VL1824;FIUMICINO;9;1,12769E+14;1,61805E+14
5308;boat_140;January;OTB;VL1824;FIUMICINO;15;1,12769E+14;2,93958E+14
5308;boat_140;May;OTB;VL1824;FIUMICINO;13;1,12769E+14;1,90769E+14
5308;boat_140;July;OTB;VL1824;FIUMICINO;11;1,12769E+14;4,37163E+14
5308;boat_24;August;OTB;VL1824;FIUMICINO;10;1,12769E+14;1,99017E+14
5308;boat_24;June;OTB;VL1824;FIUMICINO;8;1,12769E+14;1,65563E+14
5308;boat_24;December;OTB;VL1824;FIUMICINO;8;1,12769E+14;3,4063E+14
5308;boat_24;May;OTB;VL1824;FIUMICINO;16;1,12769E+14;2,89513E+14
5308;boat_24;April;OTB;VL1824;FIUMICINO;12;1,12769E+14;1,22938E+14
5308;boat_24;September;OTB;VL1824;FIUMICINO;6;1,12769E+14;2,69526E+14
5308;boat_24;October;OTB;VL1824;FIUMICINO;10;1,12769E+14;2,10851E+14
5308;boat_24;February;OTB;VL1824;FIUMICINO;12;1,12769E+14;9,38303E+14
5308;boat_24;March;OTB;VL1824;FIUMICINO;9;1,12769E+14;4,88994E+13
5308;boat_24;November;OTB;VL1824;FIUMICINO;10;1,12769E+14;5,29853E+14
5308;boat_29;November;OTB;VL1824;FIUMICINO;10;1,12769E+14;1,47007E+14
5308;boat_29;December;OTB;VL1824;FIUMICINO;7;1,12769E+14;2,0377E+12
5308;boat_29;September;OTB;VL1824;FIUMICINO;8;1,12769E+14;2,30686E+14
5308;boat_29;July;OTB;VL1824;FIUMICINO;8;1,12769E+14;1,84148E+14
5308;boat_29;October;OTB;VL1824;FIUMICINO;7;1,12769E+14;4,38452E+14
5308;boat_29;January;OTB;VL1824;FIUMICINO;11;1,12769E+14;1,15078E+12
5308;boat_29;February;OTB;VL1824;FIUMICINO;7;1,12769E+14;8,47601E+14
5308;boat_30;November;OTB;VL1824;FIUMICINO;13;1,12769E+14;1,80205E+14
5308;boat_30;March;OTB;VL1824;FIUMICINO;11;1,12769E+14;4,14874E+14
5308;boat_30;June;OTB;VL1824;FIUMICINO;6;1,12769E+14;4,32505E+14
5308;boat_30;August;OTB;VL1824;FIUMICINO;9;1,12769E+14;1,12395E+14
5308;boat_30;December;OTB;VL1824;FIUMICINO;8;1,12769E+14;2,49802E+13
5308;boat_30;May;OTB;VL1824;FIUMICINO;10;1,12769E+14;6,95987E+14
5308;boat_30;September;OTB;VL1824;FIUMICINO;6;1,12769E+14;3,28477E+14
5308;boat_30;January;OTB;VL1824;FIUMICINO;12;1,12769E+14;7,65272E+14
5308;boat_30;April;OTB;VL1824;FIUMICINO;13;1,12769E+14;3,61492E+14
5308;boat_30;October;OTB;VL1824;FIUMICINO;6;1,12769E+14;1,92077E+14
5308;boat_30;July;OTB;VL1824;FIUMICINO;10;1,12769E+14;4,70298E+14
5308;boat_49;March;OTB;VL1824;FIUMICINO;14;1,12769E+14;5,94573E+14
5308;boat_49;October;OTB;VL1824;FIUMICINO;10;1,12769E+14;9,77947E+14
5308;boat_49;November;OTB;VL1824;FIUMICINO;12;1,12769E+14;2,96752E+14
5308;boat_49;June;OTB;VL1824;FIUMICINO;8;1,12769E+14;9,3415E+14
5308;boat_49;August;OTB;VL1824;FIUMICINO;13;1,12769E+14;3,48878E+14
5308;boat_49;December;OTB;VL1824;FIUMICINO;11;1,12769E+14;1,1155E+14
5308;boat_49;February;OTB;VL1824;FIUMICINO;13;1,12769E+14;2,77277E+14
5308;boat_49;May;OTB;VL1824;FIUMICINO;13;1,12769E+14;1,10278E+14
5308;boat_49;September;OTB;VL1824;FIUMICINO;9;1,12769E+14;1,08537E+14
5308;boat_49;January;OTB;VL1824;FIUMICINO;11;1,12769E+14;5,15769E+14
5308;boat_49;April;OTB;VL1824;FIUMICINO;11;1,12769E+14;8,36091E+13
5308;boat_49;July;OTB;VL1824;FIUMICINO;11;1,12769E+14;3,84106E+14
5308;boat_56;May;OTB;VL2440;FIUMICINO;12;1,12769E+14;4,39552E+14
5308;boat_56;October;OTB;VL2440;FIUMICINO;9;1,12769E+14;2,90539E+14
5308;boat_59;October;OTB;VL1824;FIUMICINO;8;1,12769E+14;9,06948E+14
5308;boat_59;November;OTB;VL1824;FIUMICINO;12;1,12769E+14;3,36588E+13
5308;boat_59;June;OTB;VL1824;FIUMICINO;8;1,12769E+14;1,30884E+14
5308;boat_59;August;OTB;VL1824;FIUMICINO;12;1,12769E+14;5,20263E+14
5308;boat_59;March;OTB;VL1824;FIUMICINO;14;1,12769E+14;1,40777E+14
5308;boat_59;December;OTB;VL1824;FIUMICINO;11;1,12769E+14;1,53428E+14
5308;boat_59;February;OTB;VL1824;FIUMICINO;12;1,12769E+14;1,56802E+14
5308;boat_59;May;OTB;VL1824;FIUMICINO;13;1,12769E+14;6,92146E+12
5308;boat_59;September;OTB;VL1824;FIUMICINO;11;1,12769E+14;9,26369E+14
5308;boat_59;January;OTB;VL1824;FIUMICINO;12;1,12769E+14;5,43258E+14
5308;boat_59;April;OTB;VL1824;FIUMICINO;11;1,12769E+14;2,20736E+14
5308;boat_59;July;OTB;VL1824;FIUMICINO;12;1,12769E+14;3,35719E+14
5308;boat_61;March;OTB;VL1824;FIUMICINO;14;1,12769E+14;1,43573E+14
5308;boat_61;October;OTB;VL1824;FIUMICINO;6;1,12769E+14;1,00652E+14
5308;boat_61;November;OTB;VL1824;FIUMICINO;9;1,12769E+14;2,99404E+14
5308;boat_61;June;OTB;VL1824;FIUMICINO;8;1,12769E+14;8,39995E+14
5308;boat_61;August;OTB;VL1824;FIUMICINO;10;1,12769E+14;4,4979E+14
5308;boat_61;December;OTB;VL1824;FIUMICINO;11;1,12769E+14;2,30503E+14
5308;boat_61;February;OTB;VL1824;FIUMICINO;12;1,12769E+14;1,51046E+14
5308;boat_61;May;OTB;VL1824;FIUMICINO;12;1,12769E+14;3,46994E+14
5308;boat_61;September;OTB;VL1824;FIUMICINO;8;1,12769E+14;1,1925E+14
5308;boat_61;January;OTB;VL1824;FIUMICINO;12;1,12769E+14;4,80594E+13
5308;boat_61;April;OTB;VL1824;FIUMICINO;13;1,12769E+14;6,08683E+14
5308;boat_61;July;OTB;VL1824;FIUMICINO;11;1,12769E+14;1,94406E+12
5308;boat_65;March;OTB;VL1824;FIUMICINO;10;1,12769E+14;2,29125E+13
5308;boat_65;November;OTB;VL1824;FIUMICINO;11;1,12769E+14;2,23657E+14
5308;boat_65;June;OTB;VL1824;FIUMICINO;8;1,12769E+14;4,68986E+14
5308;boat_65;August;OTB;VL1824;FIUMICINO;11;1,12769E+14;3,20618E+14
5308;boat_65;December;OTB;VL1824;FIUMICINO;8;1,12769E+14;7,90204E+14
5308;boat_65;October;OTB;VL1824;FIUMICINO;8;1,12769E+14;7,45285E+14
5308;boat_65;February;OTB;VL1824;FIUMICINO;11;1,12769E+14;6,41113E+14
5308;boat_65;September;OTB;VL1824;FIUMICINO;8;1,12769E+14;8,91301E+14
5308;boat_65;May;OTB;VL1824;FIUMICINO;12;1,12769E+14;7,7028E+14
5308;boat_65;January;OTB;VL1824;FIUMICINO;12;1,12769E+14;2,54814E+14
5308;boat_65;April;OTB;VL1824;FIUMICINO;12;1,12769E+14;8,327E+14
5308;boat_65;July;OTB;VL1824;FIUMICINO;9;1,12769E+14;2,32998E+14
5308;boat_75;December;OTB;VL1824;PORTO SANTO STEFANO;8;1,12769E+14;2,45046E+14
5308;boat_75;September;OTB;VL1824;PORTO SANTO STEFANO;8;1,12769E+14;5,0035E+14
5308;boat_76;March;OTB;VL1824;FIUMICINO;11;1,12769E+14;3,37125E+14
5308;boat_76;October;OTB;VL1824;FIUMICINO;8;1,12769E+14;9,13667E+14
5308;boat_76;November;OTB;VL1824;FIUMICINO;12;1,12769E+14;3,05085E+14
5308;boat_76;June;OTB;VL1824;FIUMICINO;7;1,12769E+14;6,76292E+14
5308;boat_76;August;OTB;VL1824;FIUMICINO;9;1,12769E+14;9,36895E+14
5308;boat_76;December;OTB;VL1824;FIUMICINO;6;1,12769E+14;2,57403E+14
5308;boat_76;February;OTB;VL1824;FIUMICINO;12;1,12769E+14;2,96335E+14
5308;boat_76;May;OTB;VL1824;FIUMICINO;12;1,12769E+14;1,18842E+14
5308;boat_76;September;OTB;VL1824;FIUMICINO;10;1,12769E+14;1,2552E+14
5308;boat_76;January;OTB;VL1824;FIUMICINO;13;1,12769E+14;5,41846E+14
5308;boat_76;July;OTB;VL1824;FIUMICINO;7;1,12769E+14;2,52869E+14
5308;boat_76;April;OTB;VL1824;FIUMICINO;8;1,12769E+14;5,16162E+14
5308;boat_79;March;OTB;VL1824;FIUMICINO;7;1,12769E+14;6,78148E+13
5308;boat_79;October;OTB;VL1824;FIUMICINO;7;1,12769E+14;4,6578E+14
5308;boat_79;November;OTB;VL1824;FIUMICINO;8;1,12769E+14;2,57309E+14
5308;boat_79;June;OTB;VL1824;FIUMICINO;6;1,12769E+14;2,81111E+14
5308;boat_79;August;OTB;VL1824;FIUMICINO;6;1,12769E+14;4,01612E+14
5308;boat_79;December;OTB;VL1824;FIUMICINO;6;1,12769E+14;1,24415E+14
5308;boat_79;February;OTB;VL1824;FIUMICINO;6;1,12769E+14;8,64179E+14
5308;boat_79;May;OTB;VL1824;FIUMICINO;7;1,12769E+14;1,19986E+14
5308;boat_79;September;OTB;VL1824;FIUMICINO;5;1,12769E+14;1,36769E+13
5308;boat_79;January;OTB;VL1824;FIUMICINO;6;1,12769E+14;4,98454E+14
5308;boat_79;April;OTB;VL1824;FIUMICINO;6;1,12769E+14;5,04988E+14
5308;boat_79;July;OTB;VL1824;FIUMICINO;5;1,12769E+14;9,18161E+14
5308;boat_8;December;OTB;VL1824;CIVITAVECCHIA;8;1,12769E+14;8,19689E+14
5308;boat_8;May;OTB;VL1824;CIVITAVECCHIA;12;1,12769E+14;5,20163E+14
5308;boat_8;September;OTB;VL1824;CIVITAVECCHIA;10;1,12769E+14;3,05152E+14
5308;boat_8;August;OTB;VL1824;CIVITAVECCHIA;12;1,12769E+14;4,97036E+14
5308;boat_8;April;OTB;VL1824;CIVITAVECCHIA;9;1,12769E+14;9,44661E+14
5308;boat_8;July;OTB;VL1824;CIVITAVECCHIA;9;1,12769E+14;1,36226E+14
5308;boat_8;June;OTB;VL1824;CIVITAVECCHIA;10;1,12769E+14;1,00106E+14
5308;boat_8;October;OTB;VL1824;CIVITAVECCHIA;5;1,12769E+14;6,00806E+14
5308;boat_83;September;OTB;VL1824;CIVITAVECCHIA;15;1,12769E+14;5,49124E+13
5308;boat_9;March;OTB;VL1824;FIUMICINO;12;1,12769E+14;3,87106E+14
5308;boat_9;October;OTB;VL1824;FIUMICINO;10;1,12769E+14;7,8117E+14
5308;boat_9;November;OTB;VL1824;FIUMICINO;12;1,12769E+14;2,9305E+14
5308;boat_9;June;OTB;VL1824;FIUMICINO;9;1,12769E+14;5,89626E+14
5308;boat_9;August;OTB;VL1824;FIUMICINO;11;1,12769E+14;6,30076E+14
5308;boat_9;December;OTB;VL1824;FIUMICINO;10;1,12769E+14;1,98791E+14
5308;boat_9;February;OTB;VL1824;FIUMICINO;13;1,12769E+14;2,33536E+14
