"","id","year","quarter","FDI_tot_fish_day","Flag","MMSI","Vessel.Name","GFW_Fish_hours","vlength"
"1716","06F0",2021,4,945,"ESP","224066140","GEPUS",9.11,"VL2440"
"1717","06F0",2021,4,945,"ESP","224116790","MI GRAN ILUSION",4.78,NA
"1718","06F0",2021,4,945,"ESP","224141360","NUEVO ATXARRE",0.61,"VL2440"
"1719","06F0",2021,4,945,"ESP","224217120","TOPACIO",1.93,"VL1824"
"1720","06F0",2021,4,12600,"ESP","224003100","TIO GEL SEGON",20.09,NA
"1721","06F0",2021,4,12600,"ESP","224055830","CHORROLL DOS",1.82,"VL1824"
"1722","06F0",2021,4,12600,"ESP","224066140","GEPUS",9.11,"VL2440"
"1723","06F0",2021,4,12600,"ESP","224116790","MI GRAN ILUSION",4.78,NA
"1724","06F0",2021,4,12600,"ESP","224141360","NUEVO ATXARRE",0.61,"VL2440"
"1725","06F0",2021,4,12600,"ESP","224217120","TOPACIO",1.93,"VL1824"
"1726","06F0",2021,4,22050,"ESP","224003100","TIO GEL SEGON",20.09,NA
"1727","06F0",2021,4,22050,"ESP","224055830","CHORROLL DOS",1.82,"VL1824"
"1728","06F0",2021,4,22050,"ESP","224066140","GEPUS",9.11,"VL2440"
"1729","06F0",2021,4,22050,"ESP","224116790","MI GRAN ILUSION",4.78,NA
"1730","06F0",2021,4,22050,"ESP","224141360","NUEVO ATXARRE",0.61,"VL2440"
"1731","06F0",2021,4,22050,"ESP","224217120","TOPACIO",1.93,"VL1824"
"1732","06F1",2021,1,4664,"ESP","224003100","TIO GEL SEGON",20.09,NA
"1733","06F1",2021,1,4664,"ESP","224066140","GEPUS",9.07,"VL2440"
"1734","06F1",2021,1,4664,"ESP","224116790","MI GRAN ILUSION",114.35,NA
"1735","06F1",2021,1,4664,"ESP","224217120","TOPACIO",5.7,"VL1824"
"1736","06F1",2021,2,2903.34,"ESP","224003100","TIO GEL SEGON",20.09,NA
"1737","06F1",2021,2,2903.34,"ESP","224066140","GEPUS",9.07,"VL2440"
"1738","06F1",2021,2,2903.34,"ESP","224116790","MI GRAN ILUSION",114.35,NA
"1739","06F1",2021,2,2903.34,"ESP","224217120","TOPACIO",5.7,"VL1824"
"1740","06F1",2021,3,2915,"ESP","224003100","TIO GEL SEGON",20.09,NA
"1741","06F1",2021,3,2915,"ESP","224066140","GEPUS",9.07,"VL2440"
"1742","06F1",2021,3,2915,"ESP","224116790","MI GRAN ILUSION",114.35,NA
"1743","06F1",2021,3,2915,"ESP","224217120","TOPACIO",5.7,"VL1824"
"1744","06F1",2021,3,6996,"ESP","224003100","TIO GEL SEGON",20.09,NA
"1745","06F1",2021,3,6996,"ESP","224066140","GEPUS",9.07,"VL2440"
"1746","06F1",2021,3,6996,"ESP","224116790","MI GRAN ILUSION",114.35,NA
"1747","06F1",2021,3,6996,"ESP","224217120","TOPACIO",5.7,"VL1824"
"1748","06F1",2021,4,1166,"ESP","224003100","TIO GEL SEGON",20.09,NA
"1749","06F1",2021,4,1166,"ESP","224066140","GEPUS",9.07,"VL2440"
"1750","06F1",2021,4,1166,"ESP","224116790","MI GRAN ILUSION",114.35,NA
"1751","06F1",2021,4,1166,"ESP","224217120","TOPACIO",5.7,"VL1824"
"1752","07F0",2021,1,1588,"ESP","224003100","TIO GEL SEGON",27.9,NA
"1753","07F0",2021,1,1588,"ESP","224018390","NUEVO PALOMA DIVINA",3.74,"VL2440"
"1754","07F0",2021,1,1588,"ESP","224066140","GEPUS",13.76,"VL2440"
"1755","07F0",2021,1,1588,"ESP","224141360","NUEVO ATXARRE",3.18,"VL2440"
"1756","07F0",2021,1,1588,"ESP","224217120","TOPACIO",1.93,"VL1824"
"1757","07F0",2021,1,2779,"ESP","224003100","TIO GEL SEGON",27.9,NA
"1758","07F0",2021,1,2779,"ESP","224018390","NUEVO PALOMA DIVINA",3.74,"VL2440"
"1759","07F0",2021,1,2779,"ESP","224066140","GEPUS",13.76,"VL2440"
"1760","07F0",2021,1,2779,"ESP","224141360","NUEVO ATXARRE",3.18,"VL2440"
"1761","07F0",2021,1,2779,"ESP","224217120","TOPACIO",1.93,"VL1824"
"1762","07F0",2021,1,6153.5,"ESP","224003100","TIO GEL SEGON",27.9,NA
"1763","07F0",2021,1,6153.5,"ESP","224018390","NUEVO PALOMA DIVINA",3.74,"VL2440"
"1764","07F0",2021,1,6153.5,"ESP","224066140","GEPUS",13.76,"VL2440"
"1765","07F0",2021,1,6153.5,"ESP","224141360","NUEVO ATXARRE",3.18,"VL2440"
"1766","07F0",2021,1,6153.5,"ESP","224217120","TOPACIO",1.93,"VL1824"
"1767","07F0",2021,2,397,"ESP","224003100","TIO GEL SEGON",27.9,NA
"1768","07F0",2021,2,397,"ESP","224018390","NUEVO PALOMA DIVINA",3.74,"VL2440"
"1769","07F0",2021,2,397,"ESP","224066140","GEPUS",13.76,"VL2440"
"1770","07F0",2021,2,397,"ESP","224141360","NUEVO ATXARRE",3.18,"VL2440"
"1771","07F0",2021,2,397,"ESP","224217120","TOPACIO",1.93,"VL1824"
"1772","07F0",2021,2,5554.03,"ESP","224003100","TIO GEL SEGON",27.9,NA
"1773","07F0",2021,2,5554.03,"ESP","224018390","NUEVO PALOMA DIVINA",3.74,"VL2440"
"1774","07F0",2021,2,5554.03,"ESP","224066140","GEPUS",13.76,"VL2440"
"1775","07F0",2021,2,5554.03,"ESP","224141360","NUEVO ATXARRE",3.18,"VL2440"
"1776","07F0",2021,2,5554.03,"ESP","224217120","TOPACIO",1.93,"VL1824"
"1777","07F0",2021,2,10322,"ESP","224003100","TIO GEL SEGON",27.9,NA
"1778","07F0",2021,2,10322,"ESP","224018390","NUEVO PALOMA DIVINA",3.74,"VL2440"
"1779","07F0",2021,2,10322,"ESP","224066140","GEPUS",13.76,"VL2440"
"1780","07F0",2021,2,10322,"ESP","224141360","NUEVO ATXARRE",3.18,"VL2440"
"1781","07F0",2021,2,10322,"ESP","224217120","TOPACIO",1.93,"VL1824"
"1782","07F0",2021,3,17071,"ESP","224003100","TIO GEL SEGON",27.9,NA
"1783","07F0",2021,3,17071,"ESP","224018390","NUEVO PALOMA DIVINA",3.74,"VL2440"
"1784","07F0",2021,3,17071,"ESP","224066140","GEPUS",13.76,"VL2440"
"1785","07F0",2021,3,17071,"ESP","224141360","NUEVO ATXARRE",3.18,"VL2440"
"1786","07F0",2021,3,17071,"ESP","224217120","TOPACIO",1.93,"VL1824"
"1787","07F0",2021,3,17468,"ESP","224003100","TIO GEL SEGON",27.9,NA
"1788","07F0",2021,3,17468,"ESP","224018390","NUEVO PALOMA DIVINA",3.74,"VL2440"
"1789","07F0",2021,3,17468,"ESP","224066140","GEPUS",13.76,"VL2440"
"1790","07F0",2021,3,17468,"ESP","224141360","NUEVO ATXARRE",3.18,"VL2440"
"1791","07F0",2021,3,17468,"ESP","224217120","TOPACIO",1.93,"VL1824"
"1792","07F0",2021,4,27393,"ESP","224003100","TIO GEL SEGON",27.9,NA
"1793","07F0",2021,4,27393,"ESP","224018390","NUEVO PALOMA DIVINA",3.74,"VL2440"
"1794","07F0",2021,4,27393,"ESP","224066140","GEPUS",13.76,"VL2440"
"1795","07F0",2021,4,27393,"ESP","224141360","NUEVO ATXARRE",3.18,"VL2440"
"1796","07F0",2021,4,27393,"ESP","224217120","TOPACIO",1.93,"VL1824"
"1797","07F0",2021,4,28981,"ESP","224003100","TIO GEL SEGON",27.9,NA
"1798","07F0",2021,4,28981,"ESP","224018390","NUEVO PALOMA DIVINA",3.74,"VL2440"
"1799","07F0",2021,4,28981,"ESP","224066140","GEPUS",13.76,"VL2440"
"1800","07F0",2021,4,28981,"ESP","224141360","NUEVO ATXARRE",3.18,"VL2440"
"1801","07F0",2021,4,28981,"ESP","224217120","TOPACIO",1.93,"VL1824"
"1802","07F1",2021,2,6919.4,"ESP","224003100","TIO GEL SEGON",112.6,NA
"1803","07F1",2021,2,6919.4,"ESP","224018390","NUEVO PALOMA DIVINA",30.8,"VL2440"
"1804","07F1",2021,2,6919.4,"ESP","224066140","GEPUS",40.04,"VL2440"
"1805","07F1",2021,2,6919.4,"ESP","224116790","MI GRAN ILUSION",59.78,NA
"1806","07F1",2021,2,6919.4,"ESP","224141360","NUEVO ATXARRE",15.94,"VL2440"
"1807","07F1",2021,2,6919.4,"ESP","224217120","TOPACIO",31.37,"VL1824"
"1808","07F1",2021,2,14389.8,"ESP","224003100","TIO GEL SEGON",112.6,NA
"1809","07F1",2021,2,14389.8,"ESP","224018390","NUEVO PALOMA DIVINA",30.8,"VL2440"
"1810","07F1",2021,2,14389.8,"ESP","224066140","GEPUS",40.04,"VL2440"
"1811","07F1",2021,2,14389.8,"ESP","224116790","MI GRAN ILUSION",59.78,NA
"1812","07F1",2021,2,14389.8,"ESP","224141360","NUEVO ATXARRE",15.94,"VL2440"
"1813","07F1",2021,2,14389.8,"ESP","224217120","TOPACIO",31.37,"VL1824"
"1814","07F1",2021,3,580,"ESP","224003100","TIO GEL SEGON",225.2,NA
"1815","07F1",2021,3,580,"ESP","224018390","NUEVO PALOMA DIVINA",61.6,"VL2440"
"1816","07F1",2021,3,580,"ESP","224066140","GEPUS",80.08,"VL2440"
"1817","07F1",2021,3,580,"ESP","224116790","MI GRAN ILUSION",119.56,NA
"1818","07F1",2021,3,580,"ESP","224141360","NUEVO ATXARRE",31.88,"VL2440"
"1819","07F1",2021,3,580,"ESP","224217120","TOPACIO",62.74,"VL1824"
"1820","07F1",2021,4,580,"ESP","224003100","TIO GEL SEGON",112.6,NA
"1821","07F1",2021,4,580,"ESP","224018390","NUEVO PALOMA DIVINA",30.8,"VL2440"
"1822","07F1",2021,4,580,"ESP","224066140","GEPUS",40.04,"VL2440"
"1823","07F1",2021,4,580,"ESP","224116790","MI GRAN ILUSION",59.78,NA
"1824","07F1",2021,4,580,"ESP","224141360","NUEVO ATXARRE",15.94,"VL2440"
"1825","07F1",2021,4,580,"ESP","224217120","TOPACIO",31.37,"VL1824"
"1826","07F2",2021,1,3878,"ESP","224313360","SARA Y THESA",443.51,NA
"1827","07F2",2021,1,21052,"ESP","224313360","SARA Y THESA",443.51,NA
"1828","07F2",2021,2,2770,"ESP","224313360","SARA Y THESA",443.51,NA
"1829","07F2",2021,2,44320,"ESP","224313360","SARA Y THESA",443.51,NA
"1830","07F2",2021,3,27700,"ESP","224313360","SARA Y THESA",443.51,NA
"1831","07F2",2021,4,3324,"ESP","224313360","SARA Y THESA",443.51,NA
"1832","08F1",2021,2,1749.33,"ESP","224003100","TIO GEL SEGON",12.98,NA
"1833","08F1",2021,2,1749.33,"ESP","224066140","GEPUS",0.45,"VL2440"
"1834","08F1",2021,3,589,"ESP","224003100","TIO GEL SEGON",12.98,NA
"1835","08F1",2021,3,589,"ESP","224066140","GEPUS",0.45,"VL2440"
"1836","08F1",2021,4,589,"ESP","224003100","TIO GEL SEGON",12.98,NA
"1837","08F1",2021,4,589,"ESP","224066140","GEPUS",0.45,"VL2440"
"1838","08F2",2021,1,9240,"ESP","224313360","SARA Y THESA",345.12,NA
"1839","08F2",2021,1,16800,"ESP","224313360","SARA Y THESA",345.12,NA
"1840","08F2",2021,2,4620,"ESP","224313360","SARA Y THESA",345.12,NA
"1841","08F2",2021,2,7560,"ESP","224313360","SARA Y THESA",345.12,NA
"1842","08F2",2021,3,5460,"ESP","224313360","SARA Y THESA",345.12,NA
"1843","08F2",2021,3,14280,"ESP","224313360","SARA Y THESA",345.12,NA
"1844","08F2",2021,4,420,"ESP","224313360","SARA Y THESA",345.12,NA
"1845","08F2",2021,4,7980,"ESP","224313360","SARA Y THESA",345.12,NA
"1846","08F3",2021,3,11250,"ESP","224313360","SARA Y THESA",20.59,NA
"1847","08F3",2021,4,11700,"ESP","224313360","SARA Y THESA",20.59,NA
